City,Locality,Property Type,Built-up Area (sqft),Price per Sqft (INR)S,Bedrooms (BHK),Bathrooms,Property Age (Years),Facing,Furnishing Status,Car Parking,Distance to Metro (km),Distance to IT Hub (km),Nearby Schools (count),Nearby Hospitals (count),Monthly Maintenance (INR),Rental Yield (%),Estimated Sale Price (INR),Buyer Attraction Score (1-10)
Raipur,Fafadih,Independent House,2586,"₹ 4,801",4,3,6,South,Unfurnished,Yes,,3.4,5,1,"₹ 7,158",2.14,"₹ 1,24,15,386",10
Raipur,Kota,Independent House,3111,"₹ 7,024",3,3,17,West,Unfurnished,No,,6.7,4,5,"₹ 3,323",5.1,"₹ 2,18,51,664",10
Raipur,Bhatagaon,Independent House,2555,"₹ 5,560",4,1,14,East,Unfurnished,Yes,,8.1,6,1,"₹ 4,655",2.47,"₹ 1,42,05,800",8.1
Raipur,Daldal Seoni,Independent House,1088,"₹ 9,588",4,2,12,South,Unfurnished,Yes,,1,4,5,"₹ 2,488",5.92,"₹ 1,04,31,744",10
Raipur,Saraswati Nagar,Independent House,2248,"₹ 7,450",3,3,18,South,Fully Furnished,Yes,,10.5,2,4,"₹ 7,631",3.16,"₹ 1,67,47,600",9.3
Dispur,Ganeshguri,Independent House,3050,"₹ 6,827",1,1,4,North,Semi-Furnished,Yes,,8.5,3,3,"₹ 4,593",4.86,"₹ 2,08,22,350",10
Dispur,Ulubari,Independent House,2799,"₹ 5,037",1,3,15,East,Fully Furnished,Yes,,7.7,1,3,"₹ 2,019",4.93,"₹ 1,40,98,563",10
Dispur,Hatigaon,Independent House,2231,"₹ 8,277",4,1,18,East,Unfurnished,Yes,,1.5,4,5,"₹ 2,417",2.53,"₹ 1,84,65,987",7.5
Dispur,GS Road,Independent House,2234,"₹ 6,316",3,2,1,North,Unfurnished,No,,11.4,3,2,"₹ 5,463",4.37,"₹ 1,41,09,944",10
Dispur,Zoo Road,Independent House,2236,"₹ 5,800",1,2,11,North,Semi-Furnished,No,,7,7,1,"₹ 6,299",3.21,"₹ 1,29,68,800",8.9
Dispur,Beltola,Independent House,2261,"₹ 9,055",4,3,15,West,Fully Furnished,Yes,,6.2,6,3,"₹ 6,626",5.13,"₹ 2,04,73,355",10
Dispur,Chandmari,Independent House,1227,"₹ 6,955",3,2,8,West,Semi-Furnished,Yes,,3.2,2,1,"₹ 7,305",2.32,"₹ 85,33,785",10
Dispur,Six Mile,Independent House,698,"₹ 7,201",2,3,10,South,Semi-Furnished,No,,4.5,5,2,"₹ 5,399",3.67,"₹ 50,26,298",10
Dispur,Christian Basti,Independent House,2231,"₹ 8,277",4,1,18,East,Unfurnished,Yes,,1.5,4,5,"₹ 2,417",2.53,"₹ 1,84,65,987",7.5
Dispur,Bhangagarh,Independent House,2236,"₹ 5,800",1,2,11,North,Semi-Furnished,No,,7,7,1,"₹ 6,299",3.21,"₹ 1,29,68,800",8.9
Dispur,Kahilipara,Independent House,2231,"₹ 8,277",4,1,18,East,Unfurnished,Yes,,1.5,4,5,"₹ 2,417",2.53,"₹ 1,84,65,987",7.5
Dispur,Rajgarh,Independent House,703,"₹ 8,615",1,1,3,North,Semi-Furnished,Yes,,6.6,1,5,"₹ 2,459",5.27,"₹ 60,56,345",10
Dispur,Survey,Independent House,2453,"₹ 8,291",4,1,9,West,Semi-Furnished,Yes,,5,7,1,"₹ 1,521",3.94,"₹ 2,03,37,823",10
Dispur,Narengi,Independent House,1163,"₹ 4,660",2,2,4,East,Unfurnished,Yes,,8.8,6,4,"₹ 7,853",2.29,"₹ 54,19,580",10
Dispur,Lachit Nagar,Independent House,2701,"₹ 6,341",4,1,3,South,Semi-Furnished,No,,10.7,5,3,"₹ 2,090",2.9,"₹ 1,71,27,041",10
Shimla,Chotta Shimla,Independent House,601,"₹ 6,027",2,2,16,West,Fully Furnished,No,,11.3,5,2,"₹ 6,311",4.05,"₹ 36,22,227",10
Shimla,Sanjauli,Independent House,2855,"₹ 7,675",4,2,0,South,Fully Furnished,Yes,,6.7,3,2,"₹ 7,276",3.03,"₹ 2,19,12,125",10
Shimla,Kasumpti,Independent House,2791,"₹ 6,395",4,3,7,North,Unfurnished,Yes,,10.2,2,5,"₹ 4,733",2.27,"₹ 1,78,48,445",10
Shimla,Bharari,Independent House,1298,"₹ 9,411",2,1,13,North,Unfurnished,Yes,,6,7,3,"₹ 2,186",5.59,"₹ 1,22,15,478",8.9
Shimla,Panthaghati,Independent House,2334,"₹ 7,670",3,3,11,South,Fully Furnished,Yes,,11.9,7,5,"₹ 4,953",4.44,"₹ 1,79,01,780",10
Shimla,Summer Hill,Independent House,2333,"₹ 7,936",4,3,2,East,Fully Furnished,Yes,,8.9,1,2,"₹ 4,494",3.09,"₹ 1,85,14,688",9.2
Shimla,New Shimla,Independent House,2530,"₹ 9,142",2,3,2,North,Fully Furnished,No,,1.6,3,3,"₹ 1,538",3.58,"₹ 2,31,29,260",10
Shimla,Dhalli,Independent House,2189,"₹ 8,996",2,1,8,South,Unfurnished,Yes,,0.9,1,1,"₹ 6,846",3.77,"₹ 1,96,92,244",10
Shimla,Totu,Independent House,1240,"₹ 7,475",3,3,8,East,Unfurnished,Yes,,11,6,5,"₹ 5,679",2.36,"₹ 92,69,000",8.9
Shimla,Jutogh,Independent House,1480,"₹ 8,514",2,1,9,South,Unfurnished,Yes,,7.4,3,5,"₹ 2,292",2.99,"₹ 1,26,00,720",7.4
Shimla,Tara Devi,Independent House,2800,"₹ 5,471",4,1,3,West,Semi-Furnished,No,,9.3,5,4,"₹ 5,973",6.44,"₹ 1,53,18,800",10
Shimla,Mashobra,Independent House,2800,"₹ 5,471",4,1,3,West,Semi-Furnished,No,,9.3,5,4,"₹ 5,973",6.44,"₹ 1,53,18,800",10
Shimla,Kufri,Independent House,2798,"₹ 4,627",1,2,3,South,Semi-Furnished,Yes,,11.1,6,1,"₹ 7,126",4.04,"₹ 1,29,46,346",7.7
Shimla,Naldehra,Independent House,3411,"₹ 7,065",4,3,18,West,Fully Furnished,No,,9.8,7,4,"₹ 6,569",2.75,"₹ 2,40,98,715",9.9
Shimla,Baldeyan,Independent House,2867,"₹ 5,718",2,3,12,East,Fully Furnished,No,,3,6,2,"₹ 2,262",2.33,"₹ 1,63,93,506",10
Mumbai,Andheri West,Apartment,1250,"₹ 16,264",2,2,3,East,Semi-Furnished,Yes,3,5.7,8,5,"₹ 5,281",3.2,"₹ 2,03,30,000",9
Mumbai,Bandra East,Apartment,1098,"₹ 12,464",2,2,5,South,Furnished,Yes,2.2,9.1,9,7,"₹ 4,175",3.3,"₹ 1,36,85,472",7
Mumbai,Powai,Apartment,993,"₹ 12,065",2,2,5,South,Semi-Furnished,Yes,1.5,8.8,6,6,"₹ 1,999",3.5,"₹ 1,19,80,545",8
Mumbai,Chembur,Apartment,879,"₹ 13,956",2,2,10,South,Furnished,Yes,0.8,4.1,9,5,"₹ 4,525",3.3,"₹ 1,22,67,324",10
Mumbai,Goregaon East,Apartment,1106,"₹ 8,186",2,2,3,South,Furnished,Yes,1.9,2.2,5,5,"₹ 3,118",3.7,"₹ 90,53,716",9
Mumbai,Malad West,Apartment,1242,"₹ 11,271",3,3,8,North,Semi-Furnished,Yes,1.9,11.8,9,5,"₹ 3,220",3.6,"₹ 1,39,98,582",10
Mumbai,Borivali East,Apartment,1451,"₹ 21,822",3,3,10,West,Furnished,Yes,1.1,1.7,7,4,"₹ 2,882",3.3,"₹ 3,16,63,722",8
Mumbai,Dadar,Apartment,895,"₹ 7,888",2,2,4,West,Furnished,Yes,3.4,1.6,5,4,"₹ 1,893",2.9,"₹ 70,59,760",10
Mumbai,Kurla,Apartment,946,"₹ 14,217",2,2,10,North,Furnished,Yes,3,7.9,9,7,"₹ 5,180",2.9,"₹ 1,34,49,282",10
Mumbai,Lower Parel,Apartment,1419,"₹ 6,864",3,3,9,East,Semi-Furnished,Yes,3.3,1.6,6,7,"₹ 4,768",3.2,"₹ 97,40,016",9
New Delhi,Saket,Apartment,1170,"₹ 7,080",2,2,10,West,Unfurnished,Yes,1.5,3.8,9,5,"₹ 4,999",3.4,"₹ 82,83,600",10
New Delhi,Dwarka Sector 21,Apartment,1305,"₹ 12,271",2,2,10,West,Furnished,Yes,2.9,11.8,6,7,"₹ 4,683",4,"₹ 1,60,13,655",10
New Delhi,Rohini Sector 18,Apartment,906,"₹ 12,366",2,2,6,West,Unfurnished,Yes,1.9,8.6,8,6,"₹ 3,340",3.1,"₹ 1,12,03,596",7
New Delhi,Vasant Kunj,Apartment,1131,"₹ 9,844",3,3,8,North,Furnished,Yes,2.6,10.6,6,7,"₹ 3,703",3.8,"₹ 1,11,33,564",10
New Delhi,Lajpat Nagar,Apartment,963,"₹ 19,058",2,2,5,South,Unfurnished,Yes,2.5,3.5,8,4,"₹ 1,572",3.8,"₹ 1,83,52,854",10
New Delhi,Karol Bagh,Apartment,1021,"₹ 19,151",3,3,9,West,Unfurnished,Yes,2.4,5.9,8,7,"₹ 3,012",2.9,"₹ 1,95,53,171",9
New Delhi,Janakpuri,Apartment,1151,"₹ 13,073",2,2,8,East,Furnished,Yes,1.9,10.4,6,5,"₹ 3,391",3,"₹ 1,50,47,023",9
New Delhi,Pitampura,Apartment,1066,"₹ 19,110",3,3,6,North,Unfurnished,Yes,3.3,7,6,4,"₹ 4,040",3.8,"₹ 2,03,71,260",10
New Delhi,Mayur Vihar,Apartment,889,"₹ 5,165",2,2,7,West,Furnished,Yes,3.2,5.9,9,4,"₹ 5,889",3.7,"₹ 45,91,685",8
New Delhi,Paschim Vihar,Apartment,1289,"₹ 10,560",3,3,3,West,Unfurnished,Yes,3.5,3.2,7,5,"₹ 4,445",2.8,"₹ 1,36,11,840",9
Bengaluru,Whitefield,Apartment,1048,"₹ 14,047",3,3,3,North,Semi-Furnished,Yes,1.8,11.1,8,4,"₹ 5,034",3.7,"₹ 1,47,21,256",10
Bengaluru,Electronic City,Apartment,1062,"₹ 19,197",3,3,10,South,Unfurnished,Yes,2.1,10.9,6,5,"₹ 5,743",3.9,"₹ 2,03,87,214",7
Bengaluru,Indiranagar,Apartment,1255,"₹ 6,625",2,2,4,South,Unfurnished,Yes,0.6,4.2,8,4,"₹ 3,547",3.6,"₹ 83,14,375",8
Bengaluru,BTM Layout,Apartment,1333,"₹ 9,605",3,3,8,South,Furnished,Yes,2.2,9,9,5,"₹ 5,016",3.9,"₹ 1,28,03,465",10
Bengaluru,Yelahanka,Apartment,1109,"₹ 13,548",3,3,8,North,Semi-Furnished,Yes,3,11.6,8,4,"₹ 1,692",3,"₹ 1,50,24,732",8
Bengaluru,Marathahalli,Apartment,1329,"₹ 14,848",3,3,10,North,Furnished,Yes,2.6,3.3,5,4,"₹ 3,370",3.5,"₹ 1,97,32,992",7
Bengaluru,HSR Layout,Apartment,1426,"₹ 17,336",3,3,8,West,Semi-Furnished,Yes,2.3,6.3,7,4,"₹ 3,973",2.9,"₹ 2,47,21,136",9
Bengaluru,Koramangala,Apartment,1336,"₹ 12,435",2,2,7,South,Semi-Furnished,Yes,1.4,1.7,9,6,"₹ 1,613",3.7,"₹ 1,66,13,160",8
Bengaluru,Jayanagar,Apartment,1111,"₹ 19,712",2,2,10,East,Furnished,Yes,0.6,1.7,9,4,"₹ 2,779",3.6,"₹ 2,19,00,032",10
Bengaluru,Rajajinagar,Apartment,1035,"₹ 17,801",3,3,8,West,Unfurnished,Yes,2.7,10.1,5,6,"₹ 5,279",3.1,"₹ 1,84,24,035",7
Gurugram,Sector 56,Apartment,1114,"₹ 10,334",2,2,4,East,Furnished,Yes,1,7.8,8,4,"₹ 4,454",2.8,"₹ 1,15,12,076",8
Gurugram,Sohna Road,Apartment,1397,"₹ 6,524",3,3,9,South,Furnished,Yes,2.3,9.5,7,7,"₹ 2,040",3.3,"₹ 91,14,028",10
Gurugram,DLF Phase 3,Apartment,1019,"₹ 21,651",3,3,9,North,Semi-Furnished,Yes,0.9,1.4,7,6,"₹ 5,252",3.1,"₹ 2,20,62,369",9
Gurugram,Sector 23,Apartment,1000,"₹ 19,989",3,3,9,North,Unfurnished,Yes,3.4,10.1,9,5,"₹ 1,867",3,"₹ 1,99,89,000",9
Gurugram,Golf Course Road,Apartment,1319,"₹ 19,919",3,3,4,East,Unfurnished,Yes,3.4,10.3,8,7,"₹ 3,310",2.9,"₹ 2,62,73,161",9
Gurugram,Sector 14,Apartment,875,"₹ 20,387",2,2,6,West,Unfurnished,Yes,2.3,5.6,5,5,"₹ 3,689",3.7,"₹ 1,78,38,625",7
Gurugram,Sector 45,Apartment,1105,"₹ 10,357",2,2,8,South,Furnished,Yes,2.5,1.9,7,6,"₹ 2,599",3.6,"₹ 1,14,44,485",9
Gurugram,Palam Vihar,Apartment,1434,"₹ 20,377",2,2,8,South,Semi-Furnished,Yes,2.8,9.2,8,5,"₹ 3,120",4,"₹ 2,92,20,618",7
Gurugram,Udyog Vihar,Apartment,1005,"₹ 16,290",2,2,7,East,Furnished,Yes,1.1,6.5,7,7,"₹ 1,625",3.4,"₹ 1,63,71,450",7
Gurugram,Sector 31,Apartment,1350,"₹ 20,488",3,3,10,South,Semi-Furnished,Yes,0.9,4.3,5,4,"₹ 5,434",3.6,"₹ 2,76,58,800",8
Lucknow,Gomti Nagar,Apartment,1348,"₹ 10,232",2,2,4,West,Furnished,Yes,0.7,10.4,7,7,"₹ 4,931",3.8,"₹ 1,37,92,736",9
Lucknow,Aliganj,Apartment,1121,"₹ 6,173",2,2,3,North,Semi-Furnished,Yes,3.4,10.4,7,4,"₹ 3,371",3,"₹ 69,19,933",9
Lucknow,Indira Nagar,Apartment,1294,"₹ 21,753",3,3,7,North,Semi-Furnished,Yes,1.2,10.2,6,5,"₹ 2,675",3.2,"₹ 2,81,48,382",8
Lucknow,Hazratganj,Apartment,1011,"₹ 19,570",3,3,7,South,Semi-Furnished,Yes,1.2,8.5,9,5,"₹ 5,151",3.4,"₹ 1,97,85,270",7
Lucknow,Jankipuram,Apartment,1313,"₹ 13,837",2,2,10,West,Furnished,Yes,2.9,6.6,7,6,"₹ 5,524",3,"₹ 1,81,67,981",9
Lucknow,Mahanagar,Apartment,989,"₹ 20,107",2,2,8,South,Semi-Furnished,Yes,1.7,1.9,5,5,"₹ 5,763",3.9,"₹ 1,98,85,823",9
Lucknow,Rajajipuram,Apartment,1454,"₹ 14,070",2,2,4,North,Unfurnished,Yes,2.4,2.1,7,6,"₹ 1,844",3.7,"₹ 2,04,57,780",9
Lucknow,Ashiyana,Apartment,1462,"₹ 14,109",3,3,3,West,Unfurnished,Yes,0.9,11.3,9,6,"₹ 3,137",3.3,"₹ 2,06,27,358",10
Lucknow,Chinhat,Apartment,1133,"₹ 21,261",2,2,8,East,Semi-Furnished,Yes,0.6,11.1,7,6,"₹ 4,235",3.6,"₹ 2,40,88,713",9
Lucknow,Faizabad Road,Apartment,1286,"₹ 5,106",3,3,10,East,Semi-Furnished,Yes,3,6.7,5,6,"₹ 3,245",3.4,"₹ 65,66,316",10
Chandigarh,Sector 17,Apartment,1338,"₹ 8,609",2,2,3,West,Furnished,Yes,3.1,9,5,7,"₹ 5,062",3.3,"₹ 1,15,18,842",8
Chandigarh,Sector 22,Apartment,1393,"₹ 8,386",2,2,10,North,Unfurnished,Yes,0.6,7.1,8,5,"₹ 2,722",3,"₹ 1,16,81,698",8
Chandigarh,Sector 35,Apartment,948,"₹ 6,180",2,2,10,South,Furnished,Yes,1.6,9.1,5,4,"₹ 4,809",3.8,"₹ 58,58,640",8
Chandigarh,Sector 44,Apartment,1027,"₹ 21,895",2,2,3,South,Semi-Furnished,Yes,0.9,11.3,7,7,"₹ 2,884",3,"₹ 2,24,86,165",10
Chandigarh,Manimajra,Apartment,1082,"₹ 17,121",3,3,3,West,Unfurnished,Yes,2.3,8.3,8,7,"₹ 3,511",3.5,"₹ 1,85,24,922",8
Chandigarh,Sector 15,Apartment,1093,"₹ 20,822",2,2,10,South,Furnished,Yes,1.4,3.3,8,7,"₹ 2,190",3.4,"₹ 2,27,58,446",7
Chandigarh,Sector 8,Apartment,1473,"₹ 21,173",3,3,5,South,Unfurnished,Yes,1.6,8.3,6,6,"₹ 4,527",3.3,"₹ 3,11,87,829",7
Chandigarh,Sector 10,Apartment,865,"₹ 20,801",2,2,9,West,Semi-Furnished,Yes,0.7,3.4,6,6,"₹ 5,961",3.9,"₹ 1,79,92,865",9
Chandigarh,Sector 21,Apartment,1108,"₹ 21,921",3,3,10,West,Unfurnished,Yes,0.6,10.2,9,7,"₹ 5,357",3.4,"₹ 2,42,88,468",7
Chandigarh,Sector 33,Apartment,1237,"₹ 16,179",3,3,8,West,Furnished,Yes,0.9,8.3,9,6,"₹ 5,300",4,"₹ 2,00,13,423",10
Jaipur,C-Scheme,Independent House,800,"₹ 3,500",1,1,0,East,Unfurnished,Yes,,4,2,1,"₹ 1,500",2.5,"₹ 28,00,000",6
Jaipur,Malviya Nagar,Independent House,840,"₹ 3,900",2,2,1,East,Semi-Furnished,No,,5.2,3,2,"₹ 2,100",3.1,"₹ 32,76,000",6.8
Jaipur,Vaishali Nagar,Independent House,880,"₹ 4,300",3,3,2,East,Fully Furnished,Yes,,6.4,4,3,"₹ 2,700",3.7,"₹ 37,84,000",7.6
Jaipur,Mansarovar,Independent House,920,"₹ 4,700",4,1,3,East,Unfurnished,No,,7.6,5,1,"₹ 3,300",4.3,"₹ 43,24,000",8.4
Jaipur,Jagatpura,Independent House,960,"₹ 5,100",1,2,4,East,Semi-Furnished,Yes,,8.8,2,2,"₹ 3,900",4.9,"₹ 48,96,000",9.2
Jaipur,Raja Park,Independent House,1000,"₹ 5,500",2,3,5,East,Fully Furnished,No,,4,3,3,"₹ 1,500",2.5,"₹ 55,00,000",6
Jaipur,Bani Park,Independent House,1040,"₹ 3,500",3,1,6,East,Unfurnished,Yes,,5.2,4,1,"₹ 2,100",3.1,"₹ 36,40,000",6.8
Jaipur,Civil Lines,Independent House,1080,"₹ 3,900",4,2,7,East,Semi-Furnished,No,,6.4,5,2,"₹ 2,700",3.7,"₹ 42,12,000",7.6
Jaipur,Vidhyadhar Nagar,Independent House,1120,"₹ 4,300",1,3,8,East,Fully Furnished,Yes,,7.6,2,3,"₹ 3,300",4.3,"₹ 48,16,000",8.4
Amritsar,Ranjit Avenue,Independent House,800,"₹ 3,500",1,1,0,East,Unfurnished,Yes,,4,2,1,"₹ 1,500",2.5,"₹ 28,00,000",6
Amritsar,Lawrence Road,Independent House,840,"₹ 3,900",2,2,1,East,Semi-Furnished,No,,5.2,3,2,"₹ 2,100",3.1,"₹ 32,76,000",6.8
Amritsar,Mall Road,Independent House,880,"₹ 4,300",3,3,2,East,Fully Furnished,Yes,,6.4,4,3,"₹ 2,700",3.7,"₹ 37,84,000",7.6
Amritsar,Green Avenue,Independent House,920,"₹ 4,700",4,1,3,East,Unfurnished,No,,7.6,5,1,"₹ 3,300",4.3,"₹ 43,24,000",8.4
Amritsar,Majitha Road,Independent House,960,"₹ 5,100",1,2,4,East,Semi-Furnished,Yes,,8.8,2,2,"₹ 3,900",4.9,"₹ 48,96,000",9.2
Amritsar,Batala Road,Independent House,1000,"₹ 5,500",2,3,5,East,Fully Furnished,No,,4,3,3,"₹ 1,500",2.5,"₹ 55,00,000",6
Amritsar,Sharifpura,Independent House,1040,"₹ 3,500",3,1,6,East,Unfurnished,Yes,,5.2,4,1,"₹ 2,100",3.1,"₹ 36,40,000",6.8
Amritsar,Hall Bazaar,Independent House,1080,"₹ 3,900",4,2,7,East,Semi-Furnished,No,,6.4,5,2,"₹ 2,700",3.7,"₹ 42,12,000",7.6
Kolkata,Salt Lake,Independent House,800,"₹ 3,500",1,1,0,East,Unfurnished,Yes,,4,2,1,"₹ 1,500",2.5,"₹ 28,00,000",6
Kolkata,Ballygunge,Independent House,840,"₹ 3,900",2,2,1,East,Semi-Furnished,No,,5.2,3,2,"₹ 2,100",3.1,"₹ 32,76,000",6.8
Kolkata,Alipore,Independent House,880,"₹ 4,300",3,3,2,East,Fully Furnished,Yes,,6.4,4,3,"₹ 2,700",3.7,"₹ 37,84,000",7.6
Kolkata,Park Street,Independent House,920,"₹ 4,700",4,1,3,East,Unfurnished,No,,7.6,5,1,"₹ 3,300",4.3,"₹ 43,24,000",8.4
Kolkata,Behala,Independent House,960,"₹ 5,100",1,2,4,East,Semi-Furnished,Yes,,8.8,2,2,"₹ 3,900",4.9,"₹ 48,96,000",9.2
Kolkata,Garia,Independent House,1000,"₹ 5,500",2,3,5,East,Fully Furnished,No,,4,3,3,"₹ 1,500",2.5,"₹ 55,00,000",6
Kolkata,Dum Dum,Independent House,1040,"₹ 3,500",3,1,6,East,Unfurnished,Yes,,5.2,4,1,"₹ 2,100",3.1,"₹ 36,40,000",6.8
Kolkata,New Town,Independent House,1080,"₹ 3,900",4,2,7,East,Semi-Furnished,No,,6.4,5,2,"₹ 2,700",3.7,"₹ 42,12,000",7.6
Kolkata,Jadavpur,Independent House,1120,"₹ 4,300",1,3,8,East,Fully Furnished,Yes,,7.6,2,3,"₹ 3,300",4.3,"₹ 48,16,000",8.4
Kochi,Fort Kochi,Independent House,800,"₹ 3,500",1,1,0,East,Unfurnished,Yes,,4,2,1,"₹ 1,500",2.5,"₹ 28,00,000",6
Kochi,Mattancherry,Independent House,840,"₹ 3,900",2,2,1,East,Semi-Furnished,No,,5.2,3,2,"₹ 2,100",3.1,"₹ 32,76,000",6.8
Kochi,Kakkanad,Independent House,880,"₹ 4,300",3,3,2,East,Fully Furnished,Yes,,6.4,4,3,"₹ 2,700",3.7,"₹ 37,84,000",7.6
Kochi,Edappally,Independent House,920,"₹ 4,700",4,1,3,East,Unfurnished,No,,7.6,5,1,"₹ 3,300",4.3,"₹ 43,24,000",8.4
Kochi,Palarivattom,Independent House,960,"₹ 5,100",1,2,4,East,Semi-Furnished,Yes,,8.8,2,2,"₹ 3,900",4.9,"₹ 48,96,000",9.2
Kochi,Kaloor,Independent House,1000,"₹ 5,500",2,3,5,East,Fully Furnished,No,,4,3,3,"₹ 1,500",2.5,"₹ 55,00,000",6
Kochi,Vyttila,Independent House,1040,"₹ 3,500",3,1,6,East,Unfurnished,Yes,,5.2,4,1,"₹ 2,100",3.1,"₹ 36,40,000",6.8
Kochi,Thrippunithura,Independent House,1080,"₹ 3,900",4,2,7,East,Semi-Furnished,No,,6.4,5,2,"₹ 2,700",3.7,"₹ 42,12,000",7.6
Ahmedabad,Navrangpura,Independent House,800,"₹ 3,500",1,1,0,East,Unfurnished,Yes,,4,2,1,"₹ 1,500",2.5,"₹ 28,00,000",6
Ahmedabad,Satellite,Independent House,840,"₹ 3,900",2,2,1,East,Semi-Furnished,No,,5.2,3,2,"₹ 2,100",3.1,"₹ 32,76,000",6.8
Ahmedabad,Bodakdev,Independent House,880,"₹ 4,300",3,3,2,East,Fully Furnished,Yes,,6.4,4,3,"₹ 2,700",3.7,"₹ 37,84,000",7.6
Ahmedabad,Vastrapur,Independent House,920,"₹ 4,700",4,1,3,East,Unfurnished,No,,7.6,5,1,"₹ 3,300",4.3,"₹ 43,24,000",8.4
Ahmedabad,Maninagar,Independent House,960,"₹ 5,100",1,2,4,East,Semi-Furnished,Yes,,8.8,2,2,"₹ 3,900",4.9,"₹ 48,96,000",9.2
Ahmedabad,Paldi,Independent House,1000,"₹ 5,500",2,3,5,East,Fully Furnished,No,,4,3,3,"₹ 1,500",2.5,"₹ 55,00,000",6
Ahmedabad,Thaltej,Independent House,1040,"₹ 3,500",3,1,6,East,Unfurnished,Yes,,5.2,4,1,"₹ 2,100",3.1,"₹ 36,40,000",6.8
Ahmedabad,Prahlad Nagar,Independent House,1080,"₹ 3,900",4,2,7,East,Semi-Furnished,No,,6.4,5,2,"₹ 2,700",3.7,"₹ 42,12,000",7.6
Ahmedabad,Chandkheda,Independent House,1120,"₹ 4,300",1,3,8,East,Fully Furnished,Yes,,7.6,2,3,"₹ 3,300",4.3,"₹ 48,16,000",8.4
Indore,Vijay Nagar,Independent House,800,"₹ 3,500",1,1,0,East,Unfurnished,Yes,,4,2,1,"₹ 1,500",2.5,"₹ 28,00,000",6
Indore,Palasia,Independent House,840,"₹ 3,900",2,2,1,East,Semi-Furnished,No,,5.2,3,2,"₹ 2,100",3.1,"₹ 32,76,000",6.8
Indore,Rau,Independent House,880,"₹ 4,300",3,3,2,East,Fully Furnished,Yes,,6.4,4,3,"₹ 2,700",3.7,"₹ 37,84,000",7.6
Indore,Bhawarkua,Independent House,920,"₹ 4,700",4,1,3,East,Unfurnished,No,,7.6,5,1,"₹ 3,300",4.3,"₹ 43,24,000",8.4
Indore,Rajendra Nagar,Independent House,960,"₹ 5,100",1,2,4,East,Semi-Furnished,Yes,,8.8,2,2,"₹ 3,900",4.9,"₹ 48,96,000",9.2
Indore,Sudama Nagar,Independent House,1000,"₹ 5,500",2,3,5,East,Fully Furnished,No,,4,3,3,"₹ 1,500",2.5,"₹ 55,00,000",6
Indore,Saket,Independent House,1040,"₹ 3,500",3,1,6,East,Unfurnished,Yes,,5.2,4,1,"₹ 2,100",3.1,"₹ 36,40,000",6.8
Indore,MG Road,Independent House,1080,"₹ 3,900",4,2,7,East,Semi-Furnished,No,,6.4,5,2,"₹ 2,700",3.7,"₹ 42,12,000",7.6
