e,State / Union Territory ,Region,Price/sqft (₹),Median House Price (₹ Lakh) -2024,Median House Price (₹ Lakh) -2025,Median House Price (₹ Cr),Median House Price (USD),Lot Area Proxy (sqm),Living Area (sqft) – 2BHK,Avg Bedrooms,Avg Bathrooms,Avg House Age (Years),Overall Quality (1-10),Median Household Income (₹ Lakh/yr),Price-to-Income Ratio,YoY Price Growth (%),Proximity Category,Market Tier,,
1,Maharashtra,West,"₹ 25,000",₹ 230.08,₹ 242.19,₹ 2.42,"$290,048",90,968,3,2,22,9,₹ 8.00,30.3,5.00%,NEAR METRO,Tier 1 – Premium,,
2,Delhi (NCR),North,"₹ 18,000",₹ 155.21,₹ 174.39,₹ 1.74,"$208,850",90,968,3,2,18,9,₹ 10.00,17.4,11.00%,NEAR METRO,Tier 1 – Premium,,
3,Karnataka,South,"₹ 13,000",₹ 108.35,₹ 125.99,₹ 1.26,"$150,886",90,968,3,2,12,8,₹ 9.00,14,14.00%,NEAR METRO,Tier 1 – Premium,,
4,Haryana,North,"₹ 10,000",₹ 89.13,₹ 96.88,₹ 0.97,"$116,024",90,968,3,2,15,8,₹ 8.50,11.4,8.00%,NEAR METRO,Tier 1 – Premium,,
5,Telangana,South,"₹ 7,500",₹ 65.39,₹ 72.66,₹ 0.73,"$87,018",90,968,3,2,14,7,₹ 7.50,9.7,10.00%,NEAR METRO,Tier 2 – Growth,,
6,Tamil Nadu,South,"₹ 7,000",₹ 63.07,₹ 67.82,₹ 0.68,"$81,222",90,968,3,2,20,7,₹ 7.00,9.7,7.00%,NEAR METRO,Tier 2 – Growth,,
7,Uttar Pradesh,North,"₹ 6,500",₹ 58.88,₹ 62.97,₹ 0.63,"$75,413",100,968,3,2,25,6,₹ 5.50,11.4,6.50%,INLAND,Tier 2 – Growth,,
8,Chandigarh (UT),North,"₹ 5,500",₹ 50.62,₹ 53.28,₹ 0.53,"$63,808",90,968,3,2,16,7,₹ 8.00,6.7,5.00%,INLAND,Tier 2 – Growth,,
9,Rajasthan,North-West,"₹ 5,500",₹ 50.88,₹ 53.28,₹ 0.53,"$63,808",100,968,3,2,28,6,₹ 5.00,10.7,4.50%,INLAND,Tier 2 – Growth,,
10,Punjab,North-West,"₹ 5,200",₹ 48.36,₹ 50.38,₹ 0.50,"$60,335",95,968,3,2,30,6,₹ 6.50,7.8,4.00%,INLAND,Tier 2 – Growth,,
11,West Bengal,East,"₹ 4,800",₹ 44.64,₹ 46.50,₹ 0.47,"$55,689",90,968,3,2,35,6,₹ 5.00,9.3,4.00%,NEAR BAY,Tier 2 – Growth,,
12,Kerala,South,"₹ 4,800",₹ 44.18,₹ 46.50,₹ 0.47,"$55,689",90,968,3,2,28,7,₹ 6.00,7.8,5.00%,NEAR OCEAN,Tier 2 – Growth,,
13,Gujarat,West,"₹ 4,750",₹ 43.49,₹ 46.02,₹ 0.46,"$55,114",100,968,3,2,20,7,₹ 7.00,6.6,5.50%,NEAR OCEAN,Tier 2 – Growth,,
14,Andhra Pradesh,South,"₹ 4,500",₹ 41.42,₹ 43.60,₹ 0.44,"$52,216",95,968,3,2,22,6,₹ 6.00,7.3,5.00%,NEAR OCEAN,Tier 2 – Growth,,
15,Madhya Pradesh,Central,"₹ 4,000",₹ 37.20,₹ 38.75,₹ 0.39,"$46,407",100,968,3,2,30,5,₹ 4.50,8.6,4.00%,INLAND,Tier 3 – Emerging,,
16,Bihar,East,"₹ 3,500",₹ 32.89,₹ 33.91,₹ 0.34,"$40,611",100,968,3,2,40,5,₹ 3.20,10.6,3.00%,INLAND,Tier 3 – Emerging,,
17,Odisha,East,"₹ 3,200",₹ 29.92,₹ 31.00,₹ 0.31,"$37,126",100,968,3,2,35,5,₹ 3.50,8.9,3.50%,NEAR OCEAN,Tier 3 – Emerging,,
18,Jharkhand,East,"₹ 3,000",₹ 28.19,₹ 29.06,₹ 0.29,"$34,802",105,968,3,2,38,4,₹ 3.40,8.5,3.00%,INLAND,Tier 3 – Emerging,,
19,Chhattisgarh,Central,"₹ 2,800",₹ 26.32,₹ 27.13,₹ 0.27,"$32,491",105,968,3,2,32,4,₹ 3.20,8.5,3.00%,INLAND,Tier 3 – Emerging,,
20,Assam,North-East,"₹ 2,500",₹ 23.61,₹ 24.22,₹ 0.24,"$29,006",110,968,3,2,30,4,₹ 3.00,8.1,2.50%,INLAND,Tier 3 – Emerging,,
21,Himachal Pradesh,North,"₹ 2,300",₹ 21.66,₹ 22.28,₹ 0.22,"$26,683",150,968,3,2,25,5,₹ 4.50,5,2.80%,INLAND,Tier 3 – Emerging,,
22,Uttarakhand,North,"₹ 2,200",₹ 20.78,₹ 21.31,₹ 0.21,"$25,521",140,968,3,2,22,5,₹ 4.00,5.3,2.50%,INLAND,Tier 3 – Emerging,,
23,Jammu & Kashmir,North,"₹ 2,000",₹ 18.99,₹ 19.38,₹ 0.19,"$23,210",120,968,3,2,28,5,₹ 3.50,5.5,2.00%,INLAND,Tier 3 – Emerging,,
24,Goa,West,"₹ 1,800",₹ 16.66,₹ 17.44,₹ 0.17,"$20,886",90,968,3,2,20,6,₹ 5.50,3.2,4.50%,NEAR OCEAN,Tier 3 – Emerging,,
25,Tripura,North-East,"₹ 1,200",₹ 11.40,₹ 11.63,₹ 0.12,"$13,928",120,968,3,2,35,4,₹ 2.80,4.2,2.00%,INLAND,Tier 4 – Affordable,,
26,Nagaland,North-East,"₹ 1,100",₹ 10.49,₹ 10.65,₹ 0.11,"$12,754",130,968,3,2,30,4,₹ 2.50,4.3,1.50%,INLAND,Tier 4 – Affordable,,
27,Manipur,North-East,"₹ 1,100",₹ 10.49,₹ 10.65,₹ 0.11,"$12,754",125,968,3,2,30,4,₹ 2.50,4.3,1.50%,INLAND,Tier 4 – Affordable,,
28,Meghalaya,North-East,"₹ 1,000",₹ 9.52,₹ 9.69,₹ 0.10,"$11,605",130,968,3,2,28,4,₹ 2.80,3.5,1.80%,INLAND,Tier 4 – Affordable,,
29,Arunachal Pradesh,North-East,"₹ 1,000",₹ 9.54,₹ 9.69,₹ 0.10,"$11,605",200,968,3,2,25,4,₹ 2.50,3.9,1.50%,INLAND,Tier 4 – Affordable,,
30,Mizoram,North-East,₹ 800,₹ 7.63,₹ 7.75,₹ 0.08,"$9,281",140,968,3,2,28,4,₹ 2.50,3.1,1.50%,INLAND,Tier 4 – Affordable,,
31,Sikkim,North-East,₹ 800,₹ 7.61,₹ 7.75,₹ 0.08,"$9,281",180,968,3,2,22,5,₹ 3.00,2.6,1.80%,INLAND,Tier 4 – Affordable,,
32,Puducherry (UT),South,₹ 700,₹ 6.61,₹ 6.78,₹ 0.07,"$8,120",90,968,3,2,30,5,₹ 3.50,1.9,2.50%,NEAR OCEAN,Tier 4 – Affordable,,
33,Andaman & Nicobar,Island,₹ 500,₹ 4.79,₹ 4.84,₹ 0.05,"$5,796",200,968,2,1,25,5,₹ 2.00,2.4,1.00%,ISLAND,Tier 4 – Affordable,,
34,DNH & DD (UT),West,₹ 500,₹ 4.77,₹ 4.84,₹ 0.05,"$5,796",90,968,2,1,20,4,₹ 3.00,1.6,1.50%,NEAR OCEAN,Tier 4 – Affordable,,
35,Ladakh (UT),North,₹ 400,₹ 3.84,₹ 3.88,₹ 0.04,"$4,647",250,968,2,1,20,4,₹ 1.80,2.2,1.00%,INLAND,Tier 4 – Affordable,,
36,Lakshadweep (UT),Island,₹ 400,₹ 3.84,₹ 3.88,₹ 0.04,"$4,647",200,968,2,1,18,4,₹ 1.50,2.6,1.00%,ISLAND,Tier 4 – Affordable,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,6.6,,,,,,,,,,,,,,,,,
